Column Count::2
Column Names::Word	Frequency
वरगामा	2
त्रिपुरारी	2
सिंहाश्रम	2
रूपनादि	2
विजनपुर	2
यशस्पति	2
भड़ेली	2
पठौंगी	2
पुण्डरीक	2
मछदी	2
कुरूम	2
पकर	2
मधुकरपट्टो	2
प्रज्ञाकरापत्य	2
गौरीश्वरापत्य	2
भरौड़ा	2
सन्दवाल	2
सोनतौला	2
रतिशर्म्मापत्य	2
भवशर्मापत्य	2
धराधर	2
गोग	2
यशराजपुर	2
हरिनगर	2
आग्नेय	2
झोंट	2
पाली	2
विश्वनाथापत्य	2
महिसान	2
डढ़ार	2
कठड़ा	2
जाटू	2
हदहरा	2
गुणीश्वर	2
फूलमती	2
गोलहटी	2
उड़िसम	2
पामो	2
चिलकौरी	2
भादू	2
तेतरिया	2
सिमराकनसम	2
बढ़ियाम	2
विशौ	2
हिम	2
सावे	2
दिघिया	2
धीरेश्वर	2
तारडीह	2
जलकौर	2
कान्हा	2
मतौना	2
दुर्गादित्यापत्य	2
चदुआल	2
कुड़मा	2
अग्निहोत्रिक	2
नेतवाड़	2
महुआन	2
विभाकरापत्य	2
युधे	2
जगुआल	2
प्रभृतय	2
अन्दोली	2
चण्डेश्वर	2
चण्डग्राम	2
चण्डगामा	2
नुने	2
मतिकरा	2
बधोली	2
धामू	2
पौआरी	2
पोखरिया	2
खाँतर	2
सिठिवाल	2
ब्रह्मेश्वरापत्य	2
विश्वरूप	2
गिरी	2
यवेश्वर	2
ब्रह्मेश्वर	2
मड़रे	2
गढ़माण्डर	2
मड़रैवथमा	2
महत्तकजोर	2
जोंकी	2
मटिझमना	2
जयकर	2
बेंगुडीहा	2
खांतू	2
सर्वाइ	2
गदाई	2
भानुकर	2
भड़रै	2
गांगे	2
रूपधरापत्य	2
देउरी	2
विजहरा	2
मजरहटिया	2
केउटगामा	2
ओकी	2
पतौनी	2
छीतर	2
नरपति	2
दहुला	2
दहौरा	2
रविपति	2
सिरखड़िया	2
रतिपति	2
दुवौली	2
बिठुआल	2
धनपति	2
पतनुका	2
रतन	2
कनसम	2
भवै	2
कटाई	2
पिताम्बरापत्य	2
जजुआल	2
देवनाथापत्य	2
उराम	2
सिंगोई	2
ननौरा	2
दुगाई	2
तेतरिहार	2
नगाई	2
लक्ष्मीकान्तापत्य	2
हरिकान्तापत्य	2
दहिला	2
उमाकान्तापत्य	2
सुगन्ध	2
कनसी	2
मझौली	2
गुणेमिश्रापत्य	2
थुवे	2
खड़िका	2
सौरिमिश्रापत्य	2
सुधाकरादि	2
मृगस्थली	2
थेघ	2
यति	2
मिसरौली	2
हर्षोली	2
हेलन	2
नरदेव	2
नैषधिया	2
शिवाई	2
रघयपुरा	2
सर्वानन्द	2
दलवय	2
असगन्धी	2
कुलधर	2
रामकरापत्य	2
दिप्ती	2
वेतावाड़ी	2
परिहारपुर	2
गोआरी	2
रूपनापत्य	2
सुथवय	2
जहरौनी	2
रतिधर	2
मूलग्रामाः	2
भिखे	2
चुन्नी	2
बलियासम	2
सुरानन्द	2
शिवादित्यापत्य	2
ओगाही	2
कुमरौनी	2
घरौरा	2
यमसम	2
महनू	2
माड़रि	2
बिठौली	2
उदयकरापत्य	2
बलियामय	2
डोकहर	2
भाष्करापत्य	2
कजौली	2
सतालखा	2
लोहटापत्य	2
एकहरे	2
तोड़नय	2
मैनी	2
मण्डनपुरा	2
लक्ष्मीकरापत्य	2
रूद्र	2
गढ़कू	2
कसरउढ़	2
सिंघाड़ी	2
थीते	2
मिते	2
ओड़ा	2
कोचे	2
धाम	2
जमालपुर	2
चित्रेश्वरापत्य	2
बेलउँच	2
धर्मादित्यापत्य	2
सिसौनी	2
रामदत्त	2
नोनादित्या	2
रतिपाड़	2
सुधे	2
शीरू	2
गयादित्यापत्य	2
ओगही	2
महादित्य	2
कर्मपुर	2
बछौनी	2
जीवादित्य	2
रूद्रादित्य	2
दिप	2
सर्वादित्य	2
तरियाड़ी	2
देवादित्य	2
रत्नादित्य	2
मित्रादित्यापत्य	2
बासू	2
देवरिया	2
प्राणादित्यपत्य	2
केउटूँ	2
महथू	2
चावे	2
गढ़बेलउँच	2
कुनौली	2
कौशिक	2
कुसौली	2
सुशारी	2
देयरही	2
गर्वेश्वरापत्य	2
तुने	2
त्रिपुरौली	2
कवई	2
पुड़े	2
वत्सवाल	2
तेघरा	2
योगीश्वरापत्य	2
कसियाम	2
जगद्धरापत्य	2
वोड़ियाल	2
पचरूखी	2
नयगामा	2
शिवपति	2
अमौ	2
नी	2
भवेश्वरापत्य	2
जोन	2
अदितू	2
पाठकादि	2
विस्फी	2
पौनी	2
गन्दियाल	2
कनौड़ी	2
लान्हू	2
बगड़ा	2
बयना	2
पद्मादित्यापत्य	2
महालठी	2
लोही	2
चकरहद	2
कर्णमान	2
तनकी	2
हरिनाथापत्य	2
मखनाहा	2
चण्डेश्वरापत्य	2
कुरसौ	2
चक्रहद	2
सिउली	2
बिरपुर	2
वास्त	2
दिनकर	2
अलदाश	2
भटौर	2
शहजादपुर	2
वासुदेव	2
ददरी	2
ब्रह्मोली	2
धरादित्य	2
धराई	2
आदित्यडीह	2
रभिपुर	2
वाटनापत्य	2
रूचिशर्मा	2
मटिरम	2
नेहरा	2
भवनाथापत्य	2
हरिहर	2
सूपन	2
नाथू	2
मेधाकर	2
सिझुनाथ	2
बड़साम	2
दिगउन	2
चन्द्रेश्वर	2
दिगओन	2
महोखरि	2
विष्णुकर	2
सोंसे	2
राजू	2
सरावय	2
अमृतकर	2
बेजौली	2
दिसौड़ी	2
गिरिपति	2
चन्द्रदिया	2
विधुकर	2
कथहर	2
थाहर	2
शशिकर	2
डुमरा	2
लहना	2
बेल्हवाड़	2
रूदनिगाम	2
मल्दडीहा	2
परान	2
उपशाखा	2
ग्राममे	2
प्राचीनताक	2
मिथिलेक	2
खण्डवावाला	2
खड़ोरय	2
शिक्षणशाला	2
खण्डवा	2
अपत्यापत्यलोकनि	2
चिन्हल	2
पीढ़ीमे	2
खड़ौरय	2
सीतामढ़ी	2
बैशाली	2
नवशब्द	2
मूलग्राममे	2
आधारक	2
गोलैसी	2
गुट	2
अदुरन्देशी	2
अव्यावहारिक	2
दिग्भ्रमित	2
अवशेष	2
बाँटवा	2
महती	2
जोगओने	2
उन्नायक	2
आंगुरपर	2
गिनल	2
परिवर्त्तनक	2
महत्त्वपूर्ण	2
बिदुषी	2
व्याख्यात्री	2
प्रतिभासम्पन्न	2
वक्तृताक	2
अधिकारिणी	2
आस्पदधारी	2
अर्थमे	2
शास्त्रोक्त	2
जीवनकाल	2
शासनकाल	2
यथेष्ट	2
याज्ञवल्क्यक	2
धर्मपालनक	2
बिरोधी	2
धर्मरक्षाक	2
त्राहिमाम	2
विश्रृंखल	2
ओइनिवार	2
शिवसिंहक	2
पूर्वहिक	2
बिदूषी	2
शाखाक	2
धर्मपरायणा	2
अनवामे	2
उन्नीसम	2
स्वेच्छया	2
राज्यादेश	2
करबओलन्हि	2
भिन्ने	2
सविस्तार	2
पताका	2
प्रमाणस्वरूप	2
शातातप	2
धर्मविचारकलोकनि	2
जनकल्याणक	2
श्रेष्ठतम	2
श्रृष्टिपर	2
युग्मक	2
अग्रलिखित	2
पीढ़ि	2
बाधमे	2
निवर्तेत	2
विधिः	2
जीवविज्ञानमे	2
जीमवतल	2
समगोत्र	2
तृतीय	2
गुरुकुलक	2
सावर्ण	2
दूनूक	2
चतुर्थ	2
काष्ठ	2
मातुल	2
कठ	2
मामक	2
विमाताक	2
सतमायक	2
सपिण्डमे	2
निर्देशमे	2
अनुपयुक्त	2
धर्मशास्त्रमे	2
उर्ध्व	2
निवृतिक	2
गौड़	2
द्रविड़	2
वर्त्तमानक	2
भविष्यहुक	2
लगाबथि	2
इतिहासप्रेमी	2
प्रताड़ना	2
बढ़िते	2
वलात	2
धर्मान्तरण	2
निराशामे	2
वाङ्गमयक	2
विस्तारण	2
पुनर्लिपिकरण	2
त्यागि	2
उत्तराखण्ड	2
गढ़वाल	2
राजपूतानामे	2
ब्रज	2
उत्कलमे	2
गढ़वालक	2
उपसर्ग	2
अठाहरम	2
पुनर्वासन	2
तहि	2
उत्तराधिकारीक	2
शासनकालमे	2
तिलयवार	2
नरौन	2
रउढ़े	2
कुलीन	2
कालशर	2
गुणमति	2
यज्ञपल्ली	2
जगैली	2
चणका	2
डिहिया	2
निखरैल	2
दाँती	2
ब्राह्मणगाँव	2
बभनगाँव	2
नेपड़ा	2
मेढ़ोल	2
पहुँसरा	2
रहुआ	2
चिकनी	2
छिटफूट	2
सुखसेना	2
चुनापुर	2
काझी	2
हेमनगर	2
बहोरा	2
सरसी	2
प्रवाहा	2
परवाहा	2
सहबाजपुर	2
भद्रेश्वर	2
बीरबन	2
स्तम्भगढ़	2
खम्भगढ़	2
खमगड़ा	2
जमुआ	2
पुनर्वासित	2
बसाओल	2
फूलवाड़ी	2
वासीक	2
सहवासी	2
परगनामे	2
पचासेक	2
श्रमजीवी	2
कौटुम्बिक	2
प्रगन्ना	2
ऊर्जावान	2
अवसरवादितामे	2
सक्रियताक	2
सुचर्चित	2
सुप्रतिष्ठित	2
गाँवपर	2
उद्घृत	2
खडहिया	2
बस्ती	2
अंग्रेज	2
शासकलोकनि	2
रूरल	2
एरिया	2
पच्चीस	2
अव्यवहित	2
पश्चिमोत्तरक	2
हरिदेव	2
शास्त्रानुसार	2
पूर्वाभिमुख	2
निकाइक	2
पौत्र	2
